company,product,sales2,z_sales2,currentprice,z_currentprice,numberofstars2,averagerating2,numberofreviews2,z_numberofreviews2,freeshipping2,foreign,bestseller2,etsysince2,dayssincelastreview,z_dayssincelastreview,daysuntilship,z_daysuntilship,betabestseller2
slotzkin,Dichroic glass earring. Glass earrings. Dangly earrings.,5363,-.3500675582375674,19,-.1080375347615026,5,4.9695,1246,-.3092226356595167,0,0,0,2008,176,.1962806704854609,1,-.5874862246416519,5410.009065224322
slotzkin,Dichroic glass earrings . Dangle earrings.Drop earrings. Red earring.,5363,-.3500675582375674,19,-.1080375347615026,5,4.9695,1246,-.3092226356595167,0,0,0,2008,5,-.8144099870332072,1,-.5874862246416519,5410.009065224322
slotzkin,Dichroic glass earrings. Drop  earrings. Dichroic earrings.,5363,-.3500675582375674,19,-.1080375347615026,5,4.9695,1246,-.3092226356595167,0,0,0,2008,5,-.8144099870332072,1,-.5874862246416519,5410.009065224322
slotzkin,Dichroic glass earrings.Blue glass earrings .Drop earrings.,5363,-.3500675582375674,19,-.1080375347615026,5,4.9695,1246,-.3092226356595167,0,0,0,2008,15,-.75530527021925,1,-.5874862246416519,5410.009065224322
slotzkin,Genuine beach glass jewelry earrings. Sterling earrings,5363,-.3500675582375674,32,-.0371593342484543,5,4.9692,1246,-.3092226356595167,0,0,0,2008,5,-.8144099870332072,1,-.5874862246416519,5410.009065224322
slotzkin,Mixed metal jewelry.  copper brass earrings. Steampunk jewelry earrings.,5363,-.3500675582375674,24,-.0807766884103302,5,4.9695,1246,-.3092226356595167,0,0,0,2008,5,-.8144099870332072,1,-.5874862246416519,5410.009065224322
slotzkin,Sterling silver earrings. Silver earrings.Hoop earrings.,5363,-.3500675582375674,32,-.0371593342484543,5,4.9695,1246,-.3092226356595167,0,0,0,2008,5,-.8144099870332072,1,-.5874862246416519,5410.009065224322
slotzkin,Tiny dichroic glass earrings.Small dangle earrings.,5363,-.3500675582375674,12,-.146202719653144,5,4.9692,1246,-.3092226356595167,0,0,0,2008,549,2.400886607646064,1,-.5874862246416519,5410.009065224322
slrfreespiritjewelry,"Hillary Clinton, Hillary Clinton Jewelry, Silver Earrings, Political jewelry,  Famous Women, Political figures, Democrat jewelry",5279,-.352991443513027,12,-.146202719653144,5,4.9484,1005,-.3589405055372527,0,0,0,2014,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
smafactory,BUY 2 GET 1 FREE Beige Gold Foil Shimmering Stud Earrings,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,342,1.17741896959715,4,-.0490808771134007,5410.009065224322
smafactory,BUY 2 GET 1 FREE Deep Blue Faux Druzy Studs - Gold Shimmer - Faux Raw Crystal Post Earrings - Sparkling Jewelry,4695,-.3733194078090797,12,-.146202719653144,5,4.8202,1171,-.3246950018040404,0,1,0,2010,189,.2731168023436053,4,-.0490808771134007,5410.009065224322
smafactory,BUY 2 GET 1 FREE Mint Green Glass Stud Earrings,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,264,.7164021784482842,4,-.0490808771134007,5410.009065224322
smafactory,Beige Gold Foil Heart Stud Earrings - BUY 2 GET 1 FREE,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,153,.0603398218133593,4,-.0490808771134007,5410.009065224322
smafactory,Black Charcoal Glitter  - Metallic Shimmer - Glass Stud Earrings - BUY 2 GET 1 FREE,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,28,-.6784691383611056,4,-.0490808771134007,5410.009065224322
smafactory,Brown with Shimmering Gold Stud Earrings BUY 2 GET 1 FREE,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,8,-.79667857198902,4,-.0490808771134007,5410.009065224322
smafactory,Full Moon earrings - Astronomy jewelry - Space - Ear Studs - Moon Studs Earrings BUY 2 GET 1 FREE,4695,-.3733194078090797,15,-.1298462118424406,5,4.8202,1171,-.3246950018040404,0,1,0,2010,25,-.6962005534052927,4,-.0490808771134007,5410.009065224322
smafactory,Geometric Triangle Copper Stud Earrings - Simple Everyday Modern Studs BUY 2 GET 1 FREE,4695,-.3733194078090797,12,-.146202719653144,5,4.8202,1171,-.3246950018040404,0,1,0,2010,8,-.79667857198902,4,-.0490808771134007,5410.009065224322
smafactory,Gold Foil Studs - Metallic Shimmer - Post Earrings BUY 2 GET 1 FREE,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,529,2.28267717401815,4,-.0490808771134007,5410.009065224322
smafactory,Night Sky Studs - Stardust Tiny Ear Studs - Space jewelry BUY 2 GET 1 FREE,4695,-.3733194078090797,16,-.1243940425722061,5,4.8202,1171,-.3246950018040404,0,1,0,2010,8,-.79667857198902,4,-.0490808771134007,5410.009065224322
smafactory,"Pale Gold Shimmer Heart Stud Earrings, post earrings BUY 2 GET 1 FREE",4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,123,-.1169743286285122,4,-.0490808771134007,5410.009065224322
smafactory,Rose Gold Foil Studs - Metallic Shimmer - Post Earrings - BUY 2 GET 1 FREE,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,8,-.79667857198902,4,-.0490808771134007,5410.009065224322
smafactory,Silver Gray  - Metallic Shimmer - Stud Earrings  buy 2 get 1 free,4695,-.3733194078090797,14,-.135298381112675,5,4.8202,1171,-.3246950018040404,0,1,0,2010,369,1.337001704994835,4,-.0490808771134007,5410.009065224322
snowingstars,"Black Druzy Earrings, Black Earrings, Black Studs, Stud Earrings, Druzy Studs, Druzy Earrings, Druzy Jewelry, Faux Druzy, Gift for Her",5384,-.3493365869187025,11,-.1516548889233785,5,4.9278,1427,-.2718826586973996,1,0,0,2010,175,.1903701988040652,2,-.4080177754655682,5410.009065224322
snowingstars,"Black Earrings, Black Druzy Earrings, Druzy Earrings, Faux Druzy Earrings, Leverback Earrings, Black Drop Earrings, Silver Earrings, For Her",5384,-.3493365869187025,12,-.146202719653144,5,4.9275,1426,-.27208895691266,1,0,0,2010,120,-.1347057436726994,2,-.4080177754655682,5410.009065224322
snowingstars,"Mint Green Earrings, Mint Earrings, Green Earrings, Sparkle Studs, Glitter Earrings, Stud Earrings, Silver Earrings, Post Earrings, For Her",5385,-.3493017787606613,11,-.1516548889233785,5,4.9278,1427,-.2718826586973996,1,0,0,2010,539,2.341781890832107,2,-.4080177754655682,5410.009065224322
snowingstars,"Silver Druzy Earrings, Druzy Stud Earrings, Large Druzy Earrings, Raw Crystal, Faux Druzy Earrings, Silver Stud Earrings, Faux Plugs, Drusy",5384,-.3493365869187025,11,-.1516548889233785,5,4.9275,1426,-.27208895691266,1,0,0,2010,5,-.8144099870332072,2,-.4080177754655682,5410.009065224322
socoradesigns,12k Gold Filled Heart Shaped Tragus Earring 20 gauge,5096,-.3593613364345641,15,-.1298462118424406,5,4.9302,586,-.4453794577313248,0,0,0,2012,20,-.7257529118122714,2,-.4080177754655682,5410.009065224322
socoradesigns,"Minimalist Light Pink Heart Shaped Tragus Earring, 20 gauge",5095,-.3593961445926053,9,-.1625592274638475,5,4.9302,586,-.4453794577313248,0,0,1,2012,2,-.8321414020773943,2,-.4080177754655682,5410.009065224322
sofisjewelryshop,"Cartilage Earring, tiny gemstone gold hoop, gold cartilage Hoop Earrings, 14K Gold Filled, tiny hoops",31931,.5747155846006625,10.12,-.1564527985051361,5,4.8441,3367,.128335878907612,0,1,0,2014,1,-.8380518737587901,10.5,1.117464042531144,5410.009065224322
sofoxyclay,"Succulent earrings studs, green succulent, polymer clay jewelry, succulent stud, polymer clay earrings",1184,-.4955308506916837,15,-.1298462118424406,5,4.918,271,-.5103633955383241,0,1,0,2015,158,.0898921802203379,10.5,1.117464042531144,5410.009065224322
sofoxyclay,"Succulent stud earrings, Mint Succulent Earrings, Women gift, Polymer clay succulent, Green Flower Earrings, Wedding Succulent Jewelry,",1184,-.4955308506916837,15.5,-.1271201272073233,5,4.918,271,-.5103633955383241,0,1,0,2015,138,-.0283172534075764,10.5,1.117464042531144,5410.009065224322
softpulpyhands,Purple Plastic Grape Earrings - Wearable Kitsch Fun Art for Your Ears,191,-.5300953516265815,15.06,-.1295190793984052,5,5,41,-.5578119850481966,0,0,0,2015,177,.2021911421668566,1.5,-.4977520000536101,5410.009065224322
softpulpyhands,"Tiny Hand Earrings - Handmade Polymer Clay Custom-made Made To Order Miniature Hand Earrings, Necklace or Charm",191,-.5300953516265815,39,.0010058506431871,5,5,41,-.5578119850481966,0,0,0,2015,541,2.353602834194899,10.5,1.117464042531144,5410.009065224322
soradesigns,"Lotus Hoop earrings, Silver Hoop Earrings, hammered hoops, lotus petal hoops, simple everyday earrings",31367,.5550837834654336,25.790001,-.0710173004250004,5,4.9286,7151,.9089683254526451,0,0,0,2008,606,2.73778349348562,2,-.4080177754655682,5410.009065224322
southerngalgiftshop,Round Paw Print Dangle Earring,185,-.5303042005748285,10,-.157107058193613,5,5,52,-.5555427046803332,0,0,0,2016,271,.7577754802180543,2,-.4080177754655682,5410.009065224322
southpawstudios,"Aquamarine earrings Murano glass earrings, Light blue Venetian glass earrings, March gifts for her",4690,-.3734934485992856,36,-.0153506571675163,5,4.9328,1515,-.2537284157544919,0,0,0,2008,155,.0721607651761508,2,-.4080177754655682,5410.009065224322
southpawstudios,Blue murano glass earrings by Katy Mims,4691,-.3734586404412444,36,-.0153506571675163,5,4.9328,1515,-.2537284157544919,0,0,0,2008,322,1.059209535969236,2,-.4080177754655682,5410.009065224322
southpawstudios,"Dangle silver boho earrings, Round Bali earrings, gifts for her",4688,-.373563064915368,36,-.0153506571675163,5,4.9323,1514,-.2539347139697523,0,0,0,2008,155,.0721607651761508,2,-.4080177754655682,5410.009065224322
specialandsimple,925 stering silver lovely double mountain stud earrings (E_00024),8008,-.2579999802186304,14.4,-.1331175154844188,5,4.9029,1561,-.2442386978525174,0,0,0,2014,116,-.1583476303982823,4,-.0490808771134007,5410.009065224322
spindlecatstudio,"Small Sterling Hoop Earrings - Hook with a Tail Design - Sterling Silver Hoop Earrings 20ga or 18ga, Gifts for Her Under 50",12710,-.0943320211089738,32,-.0371593342484543,5,4.9684,5558,.5803352685429628,0,0,0,2006,2,-.8321414020773943,5,.1303875720626831,5410.009065224322
springit,"Diamond drop earrings, fine gold drop earrings, Diamond bridal earrings, Pave diamond earrings, Genuine diamond earrings",35,-.5355254242810065,570,2.896107733137699,4,4,7,-.5648261243670474,1,1,0,2015,324,1.071030479332027,17.5,2.37374318676373,5410.009065224322
squirrelsparkles,Dagger Chain Earrings,165,-.5310003637356523,15,-.1298462118424406,5,5,38,-.5584308796939776,0,0,0,2016,451,1.821660382869284,2,-.4080177754655682,5410.009065224322
starlightwoods,Coral stud earrings coral earrings wife gift post earrings starlight woods,13679,-.0606029159670646,25,-.0753245191400957,5,4.8333,2682,-.012978398545704,1,0,0,2011,10,-.7848576286262285,2,-.4080177754655682,5410.009065224322
steeltoestudios,"6th anniversary gift for wife, iron earrings, hand forged jewelry, steel anniversary, iron anniversary gift, blacksmith made",4874,-.3670887475197074,64,.1373100823990493,5,4.9785,839,-.393186009270465,1,0,0,2008,479,1.987153589948364,1.5,-.4977520000536101,5410.009065224322
sterlingknot,"Pearl Back Earrings, Stopper, Silicone Stopper, Peekaboo Earrings",5363,-.3500675582375674,7,-.1734635660043165,5,4.7697,1171,-.3246950018040404,0,0,0,2016,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
stevesascojewelry,Edie Sedgwick  Butterfly Earrings  with channels Factory Girl,734,-.5111945218102174,81,.2299969599930355,5,4.9516,158,-.5336750938627398,0,0,0,2016,579,2.578200758087936,2,-.4080177754655682,5410.009065224322
stevesascojewelry,Linda Ronstadt Inspired Hoop earrings,734,-.5111945218102174,52,.0718840511562354,5,4.9516,158,-.5336750938627398,0,0,0,2016,17,-.7434843268564585,2,-.4080177754655682,5410.009065224322
sthingoldsthingnew,Rose Gold Drop Earrings: Rose Gold Plated Ball Drop Minimalist Bride/Bridesmaid Prom Earrings,1531,-.4834524198513922,10.6,-.1538357545516348,5,4.875,353,-.4934469418869783,0,1,0,2014,93,-.2942884790703839,2,-.4080177754655682,5410.009065224322
sticksandstonesny,"thin bar earrings, solid gold earrings, gold earrings, thin gold bar earrings, silver bar studs, solid gold bar earrings, line bar earrings",5173,-.3566811082653927,51,.066431881886001,5,4.875,869,-.3869970628126556,0,0,0,2011,522,2.24130387224838,4,-.0490808771134007,5410.009065224322
stitchandstonedesign,Texas Stud Earrings // Rose Gold Texas Studs // Gold Texas Studs // Silver Texas Studs,17259,.0640102898203814,20,-.1025853654912681,5,4.7882,2357,-.0800253185053064,0,0,0,2011,170,.1608178403970866,4,-.0490808771134007,5410.009065224322
stoneandsterling,"Chunky handmade sterling link drop earrings, Artisan chain link hammered textured dangle earrings in sterling silver",4243,-.3890526952436957,37,-.0098984878972819,5,4.95,1248,-.3088100392289961,0,0,0,2008,519,2.223572457204193,10.5,1.117464042531144,5410.009065224322
stoneandsterling,"Long Lazy Sterling Handcrafted Hoop Earrings, Artisan Handmade Sterling Hoop Earrings",4243,-.3890526952436957,37,-.0098984878972819,5,4.95,1248,-.3088100392289961,0,0,0,2008,123,-.1169743286285122,10.5,1.117464042531144,5410.009065224322
stoneandsterling,"Long rectangular hoop earrings, hoops, rectangular contemporary hoops, artisan rectangular hoops, minimalist hoop earrings",4243,-.3890526952436957,42,.0173623584538906,5,4.95,1248,-.3088100392289961,0,0,0,2008,8,-.79667857198902,10.5,1.117464042531144,5410.009065224322
stoneandsterling,"Natural turquoise drop earring with sterling silver, wrapped natural turquoise dangle earrings, turquoise drops, contemporary drops",4243,-.3890526952436957,37,-.0098984878972819,5,4.95,1248,-.3088100392289961,0,0,0,2008,108,-.205631403849448,10.5,1.117464042531144,5410.009065224322
stoneandsterling,"Self Locking Sterling Silver Hammered Hoops, Artisan Hand Forged Continuous Hoops, 2 inch large hammered hoops in sterling silver",4243,-.3890526952436957,47,.044623204805063,5,4.95,1248,-.3088100392289961,1,0,0,2008,33,-.648916779954127,10.5,1.117464042531144,5410.009065224322
stoneandsterling,"Sterling Silver Amulet Dangle Earring, Handcrafted Sterling Silver Artisan Earrings",4243,-.3890526952436957,40,.0064580199134216,5,4.95,1248,-.3088100392289961,0,0,0,2008,145,.0130560483621936,10.5,1.117464042531144,5410.009065224322
stonesandgold,14.5MM Yellow Diamond Hoop | Prong Setting | Solid 14K Gold | Huggie Earrings | Fine Jewelry | Free Shipping,4839,-.3683070330511489,205.7,.9098824513525758,5,4.8734,1221,-.3143800910410246,1,0,0,2013,79,-.3770350826099239,10.5,1.117464042531144,5410.009065224322
stonesandgold,5x5MM Pyramid Studs | Geometric Minimalist Earrings | Solid 14K Gold | Fine Jewelry | Free Shipping,4839,-.3683070330511489,83.300003,.242536965953275,5,4.8734,1221,-.3143800910410246,1,0,0,2013,319,1.041478120925049,10.5,1.117464042531144,5410.009065224322
stonesandgold,6x4MM Mandarine Garnet and Diamond Halo Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Earrings *Fine Jewelry* (Free Shipping),4839,-.3683070330511489,806.59998,4.186090849365577,5,4.8726,1221,-.3143800910410246,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
stonesandgold,6x4MM Multicolor Tourmaline Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Earrings *Fine Jewelry* (Free Shipping),4839,-.3683070330511489,293.20001,1.386947345691594,5,4.8734,1221,-.3143800910410246,1,0,0,2013,96,-.2765570640261967,10.5,1.117464042531144,5410.009065224322
stonesandgold,8x8MM Diamond Cluster Halo Stud Earrings | Prong Setting | Solid 14K Gold | Floral Earrings | Fine Jewelry | Free Shipping,4835,-.3684462656833136,733.5,3.787537408821038,5,4.8742,1220,-.3145863892562849,1,0,0,2013,96,-.2765570640261967,10.5,1.117464042531144,5410.009065224322
stonesandgold,Champagne and White Diamond Chandelier Dangle <Prong> Solid 14K White Gold (14KW) Earrings *Fine Jewelry* (Free Shipping),4840,-.3682722248931077,1102.4,5.798842785720141,5,4.8726,1221,-.3143800910410246,1,0,0,2013,0,-.8439623454401858,35,5.514441047345196,5410.009065224322
stonesandgold,Diamond Chandelier Dangle <Prong> Solid 14K White Gold (14KW) Earrings *Fine Jewelry* (Free Shipping),4839,-.3683070330511489,831.29999,4.32075949689517,5,4.8734,1221,-.3143800910410246,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
stonesandgold,Green Tourmaline and Diamond Halo Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Earrings *Fine Jewelry* (Free Shipping),4835,-.3684462656833136,782,4.05196761842741,5,4.8742,1220,-.3145863892562849,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
stonesandgold,Multicolor Tourmaline Cluster Dangle <Prong> Solid 14K Yellow Gold (14KY) Colored Stone Earrings *Fine Jewelry* (Free Shipping),4839,-.3683070330511489,878.90002,4.580282953822733,5,4.8734,1221,-.3143800910410246,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
stonesandgold,Pink Tourmaline and Diamond Halo Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Earrings *Fine Jewelry* (Free Shipping),4835,-.3684462656833136,860.20001,4.478327321914548,5,4.8742,1220,-.3145863892562849,1,0,0,2013,405,1.549778685525081,35,5.514441047345196,5410.009065224322
stonesandgold,Tanzanite and Diamond Chandelier Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Drop Earrings *Fine Jewelry* (Free Shipping),4839,-.3683070330511489,586.5,2.986068526096569,5,4.8726,1221,-.3143800910410246,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
stonesandgold,Tanzanite and Diamond Halo Dangle Earrings | Solid 14K Gold | Fine Jewelry | Free Shipping,4839,-.3683070330511489,1002.1,5.25198994169642,5,4.8734,1221,-.3143800910410246,1,0,0,2013,0,-.8439623454401858,35,5.514441047345196,5410.009065224322
stonesandgold,Yellow Sapphire and Diamond Halo Dangle <Prong> Solid 14K White Gold (14KW) Colored Stone Leaf Earrings *Fine Jewelry* (Free Shipping),4835,-.3684462656833136,1290.3,6.823305524706803,5,4.8742,1220,-.3145863892562849,1,0,0,2013,96,-.2765570640261967,35,5.514441047345196,5410.009065224322
storygirlcreations,Iridescent Green Swarovski Threader Earrings,2404,-.4530648978814368,32,-.0371593342484543,5,4.9231,564,-.4499180184670518,1,0,0,2010,3,-.8262309303959986,1.5,-.4977520000536101,5410.009065224322
studioformood,100% Ag - stud earrings - raw sterling silver hoop earrings,10052,-.1868521051824462,14,-.135298381112675,5,4.9408,4121,.2838847332138897,0,1,0,2015,265,.7223126501296799,5.5,.220121796650725,5410.009065224322
studioformood,Amber earrings - sterling silver and amber earrings,10048,-.186991337814611,52,.0718840511562354,5,4.9407,4118,.2832658385681088,0,1,0,2015,3,-.8262309303959986,5.5,.220121796650725,5410.009065224322
studioformood,"form017 collection - 100% Ag - earrings, raw sterling silver stud earrings, oxidized silver, stud earrings,",10051,-.1868869133404874,24,-.0807766884103302,5,4.9409,4121,.2838847332138897,0,1,0,2015,7,-.8025890436704157,5.5,.220121796650725,5410.009065224322
stuffsoldbykatrina,Emoji earrings,135,-.5320446084768878,8.5,-.1652853120989647,0,0,29,-.5602875636313205,0,0,0,2016,472,1.945780288178594,1.5,-.4977520000536101,5410.009065224322
stylizeddesigns,"Swimming Earrings, Swim Earrings, Swimming Jewelry, Gifts for Swimmers, Swimmer Gift, Swim Jewelry",15052,-.0128113149765162,11.9,-.146747938660005,5,4.9412,1542,-.2481583639424634,0,0,0,2011,315,1.017836234199466,2,-.4080177754655682,5410.009065224322
sudlow,Golden Wheat Earrings,21950,.2272953591915849,42.25,.0187254007714492,5,4.7598,9475,1.388405377717618,0,0,1,2005,3,-.8262309303959986,1,-.5874862246416519,5410.009065224322
sugahNspice,BB8 Earrings -  Earrings - BB8 Stud Earrings - Droid Earrings -BB 8 Earrings - Robot Earrings - Girls Earrings - Fan Earrings,44469,1.011140270121053,7.5,-.1707374813691992,5,4.9491,9700,1.434822476151189,0,0,0,2014,32,-.6548272516355227,4,-.0490808771134007,5410.009065224322
sugahNspice,Baymax Earrings - Big Hero 6 Earrings - Disney Earrings - Baymax Jewelry - Baymax Charm - Handmade Earrings - Baymax Head Earrings,44472,1.011244694595176,7.5,-.1707374813691992,5,4.9514,9709,1.436679160088532,0,0,0,2014,385,1.431569251897166,4,-.0490808771134007,5410.009065224322
sugahNspice,Lady and the Tramp Earrings - Lady and the Tramp Dangle Earrings - Lady Earrings - Fishhook Earrings - Lady and the Tramp Jewelry,44472,1.011244694595176,7.5,-.1707374813691992,5,4.9494,9709,1.436679160088532,0,0,0,2014,258,.6809393483599099,4,-.0490808771134007,5410.009065224322
sugarandvicedesigns,Magpie stud earrings - laser cut etched acrylic,10046,-.1870609541306933,10.6,-.1538357545516348,5,4.9337,2717,-.0057579610115929,0,1,0,2012,4,-.8203204587146029,10.5,1.117464042531144,5410.009065224322
sunlaces,"Gold Coral Branch Earrings, Silver Available",4190,-.3908975276198786,30,-.0480636727889233,5,4.9545,962,-.3678113287934463,0,0,0,2013,8,-.79667857198902,2,-.4080177754655682,5410.009065224322
sunlaces,Gold Filigree Leaf Earrings (Silver Available),4189,-.3909323357779198,18,-.1134897040317371,5,4.9545,962,-.3678113287934463,0,0,0,2013,28,-.6784691383611056,2,-.4080177754655682,5410.009065224322
sunlaces,"Gold Seafoam Filigree Earrings, Silver Available",4189,-.3909323357779198,28,-.0589680113293922,5,4.9545,962,-.3678113287934463,0,0,0,2013,9,-.7907681003076242,2,-.4080177754655682,5410.009065224322
sunmetaljewelry,Angle of the dangle copper and silver earrings (Style #457),4130,-.3929860171023498,9.5,-.1598331428287302,5,4.8765,593,-.4439353702245026,0,0,0,2010,322,1.059209535969236,1.5,-.4977520000536101,5410.009065224322
sunmetaljewelry,Coco Loco silver and gold earrings (Style #228G),4130,-.3929860171023498,9.5,-.1598331428287302,5,4.8765,593,-.4439353702245026,0,0,0,2010,579,2.578200758087936,1.5,-.4977520000536101,5410.009065224322
sunmetaljewelry,Stellar silver and gold earrings (Style #229G),4130,-.3929860171023498,9.5,-.1598331428287302,5,4.8765,593,-.4439353702245026,0,0,0,2010,176,.1962806704854609,1.5,-.4977520000536101,5410.009065224322
sunmetaljewelry,Swirly Girly silver and gold earrings (Style #270G),4130,-.3929860171023498,9.5,-.1598331428287302,5,4.8765,593,-.4439353702245026,0,0,0,2010,82,-.3593036675657367,1.5,-.4977520000536101,5410.009065224322
superlittlecute,Clean Design Geometric Earrings Autumn Trend 24K Gold Plated Bold Hoop Earrings Jewelry Gift For Her Minimalist Earrings Brass Jewelry,1261,-.4928506225225124,38,-.0044463186270474,5,4.7813,324,-.4994295901295274,0,1,0,2011,42,-.5957225348215656,4,-.0490808771134007,5410.009065224322
suzannenoeldesigns,"Earring Charms, Interchangeable Earrings, Earring Drops, Sterling Silver Earring Charms, Swarovski Crystal Drops, Choose Your Color, 1 Pair",2991,-.4326325091112606,12,-.146202719653144,5,4.8735,663,-.4294944951562806,0,0,0,2010,7,-.8025890436704157,4,-.0490808771134007,5410.009065224322
sweetiepips,Statement Geometric Earrings Brass Modern Minimalist Red Navy Long Studs FREE UK SHIPPING,6249,-.3192275302130766,18.52,-.1106545735154101,5,4.861,1407,-.276008623002606,0,1,0,2012,223,.4740728395110597,24.5,3.630022330996317,5410.009065224322
sweetrockcandy,Artisan Sterling Silver Earrings | Twig & Blossom | Nature Jewelry | Gift For Gardener | Botanical Jewelry | Handmade Sterling Earrings,774,-.50980219548857,22,-.0916810269507992,5,5,368,-.4903524686580736,0,0,0,2008,8,-.79667857198902,2,-.4080177754655682,5410.009065224322
sweetstonesjewelry,Abalone Earrings Paua Shell earrings silver tear drop lightweight dangle earrings,21009,.1945408824748289,12.99,-.1408050733235144,5,4.9778,4534,.3690858961164,0,0,0,2011,35,-.6370958365913356,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Abalone Earrings silver tear drop lightweight dangle earrings,21013,.1946801151069936,24.99,-.0753790420807006,5,4.9777,4534,.3690858961164,0,0,0,2011,208,.3854157642901239,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Abalone Stud Earrings - stainless steel post and ear nut - Paua Shell jewelry - 8mm 10mm or 12mm,21013,.1946801151069936,9.9899998,-.1571615811342179,5,4.9778,4534,.3690858961164,0,0,0,2011,13,-.7671262135820414,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,"Abalone teardrop Earrings, Paua shell jewelry, hypoallergenic ear wires",21009,.1945408824748289,14.95,-.1301188213458711,5,4.9778,4534,.3690858961164,0,0,0,2011,99,-.2588256489820095,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Faux Amber earrings,21013,.1946801151069936,12.99,-.1408050733235144,5,4.9777,4534,.3690858961164,0,0,0,2011,334,1.130135196145985,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,"Long gold earrings - pink, green or blue glass teardrop jewelry",21013,.1946801151069936,12.99,-.1408050733235144,5,4.9777,4534,.3690858961164,0,0,0,2011,493,2.069900193487904,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,"Long seafoam green earrings, sea glass teardrops, beach glass jewelry, vintage style",21009,.1945408824748289,16.99,-.1189963962425765,5,4.9778,4534,.3690858961164,0,0,1,2011,183,.2376539722552309,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Opalite earrings -faux opal jewelry - silver plated over stainless steel hypoallergenic earwires,21026,.1951326211615291,11.99,-.1462572425937489,5,4.9778,4535,.3692921943316603,0,0,0,2011,354,1.248344629773899,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Red and turquoise earrings - picasso glass Teardrops - wire wrapped jewelry - Southwestern style,21026,.1951326211615291,12.99,-.1408050733235144,5,4.9778,4535,.3692921943316603,0,0,0,2011,202,.3499529342017496,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Seaglass earrings extra long earrings blue and orange earrings hippie bohemian colorful fun dangle earrings,21026,.1951326211615291,16.49,-.1217224808776937,5,4.9778,4535,.3692921943316603,0,0,0,2011,297,.911447743934343,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Teal blue sea glass earrings - glass teardrops - wire wrapped - bridesmaids earrings,21009,.1945408824748289,12.95,-.14102315988634,5,4.9778,4534,.3690858961164,0,0,0,2011,122,-.122884800309908,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,Turquoise blue seaglass earrings  - cultured beach glass jewelry,21013,.1946801151069936,19.49,-.1053659730669902,5,4.9777,4534,.3690858961164,0,0,0,2011,176,.1962806704854609,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,black earring extra long earrings  sparkle crystal teardrops bridesmaid earrings antique bronze lever back wires,21013,.1946801151069936,16.49,-.1217224808776937,5,4.9777,4534,.3690858961164,0,0,0,2011,16,-.7493947985378543,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,blue sea glass earrings - long earrings - bronze vintage style jewelry,21009,.1945408824748289,18.99,-.1080920577021075,5,4.9778,4534,.3690858961164,0,0,0,2011,108,-.205631403849448,1.5,-.4977520000536101,5410.009065224322
sweetstonesjewelry,"blue sea glass earrings, cultured mint beach jewelry - silver wire wrapped - choice of earrings, necklace or both",21009,.1945408824748289,17.99,-.113544226972342,5,4.9778,4534,.3690858961164,0,0,1,2011,6,-.8084995153518114,1.5,-.4977520000536101,5410.009065224322
